Version CSV1|Tool WEBBOX|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint comma|Precision 2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;;;;Sunny WebBox;Sunny WebBox;SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 31209 (SN: 31209);SN: 31209 (SN: 31209);SN: 31209 (SN: 31209);SN: 31209 (SN: 31209);SN: 31209 (SN: 31209)
06.12.2012 13:00;72928.2;1875;16036.79;15663.25;63190;49.99;12;3000;624.63;418.31;9.67;4.85;2.17;13.1;6.5;595;10.83;10.78;10.8;48266;;;;16220;Ok;9631.06;217;2086.62;2040.4;7992;49.99;13;3000;628.94;421.28;9.75;4.85;243.93;246.34;245.3;10.89;10.83;10.88;6128;2040;Ok;none;-------;-------;9609.52;221;2092.83;2045.85;7927;49.99;13;3000;629.68;419.54;9.67;4.79;243.71;246.19;245.17;10.8;10.75;10.8;6083;2008;Ok;none;-------;-------;9542.16;219;2086.58;2040.08;7791;49.99;13;3000;612.24;415.62;9.59;5.01;243.86;245.17;244.08;10.65;10.6;10.63;5857;2082;Ok;none;-------;-------;9560.54;221;2086.34;2039.22;7870;50;12;3000;625.36;417.06;9.65;4.79;242.81;246.43;243.99;10.75;10.71;10.73;6034;1998;Ok;none;-------;-------;9577.9;284;2093.42;2045.85;7919;49.99;13;3000;628.66;417.81;9.6;4.79;243.54;246;244.67;10.81;10.76;10.78;6033;2001;Ok;none;-------;-------;9531.03;323;2095.8;2042.29;7884;49.99;13;3000;629.62;417.82;9.62;4.8;243.12;246.18;245.21;10.75;10.73;10.71;6052;2002;Ok;none;-------;-------;7553.78;192;1746.36;1702.97;7739;49.99;12;3000;614.92;419.53;9.59;4.82;244.01;246.52;245.45;10.71;10.67;10.66;5893;2020;Ok;none;-------;-------;7922.2;198;1748.84;1706.59;8068;50;12;3000;627.62;417.89;9859;4952;243.27;245.31;244.1;11.25;11.19;11.21;6186;2069;Ok;none;-------;-------;2.17;13.1;6.5;595;Ok
06.12.2012 13:05;72931.32;1875;16037.45;15663.92;56292;49.99;10;3000;620.83;416.54;8.66;4.34;1.78;13.9;6.5;509;9.63;9.59;9.61;42984;;;;14452;Ok;9631.46;217;2086.71;2040.48;7143;50;13;3000;626.14;420.03;8.74;4.34;243.96;246.21;245.23;9.73;9.68;9.73;5474;1822;Ok;none;-------;-------;9609.91;221;2092.91;2045.93;7121;50;10;3000;627.14;417.14;8.71;4.33;243.75;246.09;245.13;9.7;9.65;9.71;5461;1804;Ok;none;-------;-------;9542.55;219;2086.66;2040.16;6850;50;11;3000;598.36;413.35;8.62;4.4;243.82;245.02;243.98;9.37;9.32;9.35;5159;1820;Ok;none;-------;-------;9560.92;221;2086.43;2039.3;6982;50;7;3000;624.12;415.92;8.58;4.26;242.89;246.29;243.98;9.54;9.5;9.53;5350;1774;Ok;none;-------;-------;9578.29;284;2093.5;2045.94;7042;49.99;10;3000;625.6;415.29;8.58;4.29;243.56;245.9;244.62;9.61;9.57;9.59;5368;1780;Ok;none;-------;-------;9531.42;323;2095.88;2042.37;7082;49.99;9;3000;626.71;415.71;8.66;4.33;243.16;246.06;245.11;9.66;9.64;9.63;5427;1798;Ok;none;-------;-------;7554.16;192;1746.44;1703.06;6862;50;12;3000;614.85;418.39;8.48;4.31;244;246.39;245.37;9.44;9.39;9.41;5212;1802;Ok;none;-------;-------;7922.6;198;1748.92;1706.67;7210;50;9;3000;623.72;416.5;8872;4447;243.27;245.2;244.05;9.99;9.93;9.96;5533;1852;Ok;none;-------;-------;1.78;13.9;6.5;509;Ok
06.12.2012 13:10;72935.1;1875;16038.12;15664.58;30379;49.97;10;3000;628.35;418.01;4.62;2.33;2.13;12;6.2;291;5.22;5.19;5.21;23232;;;;7785;Ok;9631.94;217;2086.79;2040.57;3812;49.97;10;3000;630.81;419.69;4.64;2.32;242.36;244.67;243.81;5.22;5.2;5.23;2928;975;Ok;none;-------;-------;9610.39;221;2093;2046.01;3789;49.97;9;3000;629.8;419.27;4.62;2.3;242.18;244.55;243.7;5.19;5.17;5.2;2911;964;Ok;none;-------;-------;9543.02;219;2086.75;2040.25;3827;49.97;7;3000;621.22;413.25;4.66;2.44;242.31;243.6;242.65;5.27;5.24;5.26;2897;1009;Ok;none;-------;-------;9561.39;221;2086.51;2039.39;3775;49.97;11;3000;628.18;417.86;4.62;2.28;241.28;244.66;242.55;5.19;5.17;5.19;2903;953;Ok;none;-------;-------;9578.76;284;2093.59;2046.02;3765;49.97;12;3000;629.04;419.03;4.57;2.28;241.9;244.33;243.12;5.18;5.15;5.17;2872;954;Ok;none;-------;-------;9531.89;323;2095.97;2042.46;3768;49.97;11;3000;631.38;417.62;4.58;2.3;241.57;244.49;243.53;5.17;5.16;5.16;2892;958;Ok;none;-------;-------;7554.62;192;1746.52;1703.14;3721;49.97;12;3000;630.49;420.06;4.47;2.3;242.35;244.82;243.89;5.1;5.08;5.09;2819;965;Ok;none;-------;-------;7923.09;198;1749;1706.75;3922;49.97;10;3000;625.95;417.35;4808;2413;241.47;243.6;242.56;5.4;5.38;5.4;3010;1007;Ok;none;-------;-------;2.13;12;6.2;291;Ok
06.12.2012 13:15;72939.31;1875;16038.79;15665.25;51697;50;10;3000;635.28;422.9;7.76;3.94;2.14;10.8;6;484;8.85;8.81;8.84;39411;;;;13318;Ok;9632.47;217;2086.87;2040.65;6583;50;9;3000;637.24;424.9;7.92;3.95;243.35;245.81;244.67;8.98;8.93;9;5043;1679;Ok;none;-------;-------;9610.92;221;2093.08;2046.1;6501;50;10;3000;637.83;423.74;7.82;3.89;243.13;245.66;244.56;8.88;8.83;8.89;4987;1648;Ok;none;-------;-------;9543.53;219;2086.83;2040.33;6367;50;13;3000;643.78;421.08;7.39;4.11;243.27;244.7;243.49;8.73;8.67;8.72;4760;1730;Ok;none;-------;-------;9561.92;221;2086.59;2039.47;6429;50;10;3000;630.02;423.4;7.82;3.86;242.26;245.85;243.4;8.8;8.77;8.8;4925;1634;Ok;none;-------;-------;9579.29;284;2093.67;2046.1;6430;50;9;3000;634.89;420.79;7.73;3.87;242.91;245.46;244.01;8.8;8.76;8.78;4907;1626;Ok;none;-------;-------;9532.41;323;2096.05;2042.54;6437;50;10;3000;636.79;421.25;7.75;3.89;242.53;245.62;244.44;8.8;8.78;8.78;4936;1637;Ok;none;-------;-------;7555.14;192;1746.61;1703.22;6282;50;13;3000;627;425.04;7.59;3.9;243.37;245.96;244.79;8.61;8.58;8.59;4750;1658;Ok;none;-------;-------;7923.63;198;1749.09;1706.84;6668;50;11;3000;634.74;423.05;8042;4035;242.66;244.79;243.48;9.21;9.15;9.19;5103;1706;Ok;none;-------;-------;2.14;10.8;6;484;Ok
06.12.2012 13:20;72942.43;1875;16039.45;15665.92;47170;50;8;3000;629;420.93;7.15;3.6;1.67;11.8;6.3;430;8.08;8.04;8.07;36003;;;;12107;Ok;9632.87;217;2086.96;2040.73;5968;50;9;3000;631.71;422.96;7.24;3.6;243.24;245.4;244.39;8.16;8.11;8.16;4574;1524;Ok;none;-------;-------;9611.31;221;2093.16;2046.18;5944;50;7;3000;633.03;423.48;7.21;3.56;243.04;245.26;244.27;8.13;8.08;8.14;4561;1507;Ok;none;-------;-------;9543.92;219;2086.91;2040.41;5749;50;13;3000;618.66;417.07;6.99;3.69;243.14;244.24;243.17;7.89;7.85;7.87;4328;1539;Ok;none;-------;-------;9562.3;221;2086.68;2039.55;5862;50;8;3000;628.36;419.71;7.15;3.54;242.17;245.43;243.13;8.04;8.01;8.03;4491;1485;Ok;none;-------;-------;9579.67;284;2093.75;2046.19;5903;50;8;3000;632.28;420.26;7.12;3.55;242.82;245.08;243.74;8.09;8.05;8.07;4499;1491;Ok;none;-------;-------;9532.8;323;2096.13;2042.62;5909;50;9;3000;634.62;420.54;7.14;3.58;242.43;245.22;244.15;8.09;8.07;8.07;4532;1503;Ok;none;-------;-------;7555.52;192;1746.69;1703.31;5769;50;5;3000;621.92;420.39;7.04;3.58;243.27;245.56;244.5;7.89;7.86;7.87;4377;1506;Ok;none;-------;-------;7924.04;198;1749.17;1706.92;6066;50;9;3000;631.43;423.07;7350;3669;242.52;244.38;243.19;8.35;8.3;8.33;4641;1552;Ok;none;-------;-------;1.67;11.8;6.3;430;Ok
06.12.2012 13:25;72944.58;1875;16040.12;15666.58;33427;49.99;8;3000;631.89;421.45;5.05;2.55;1.62;10.8;6.1;304;5.74;5.71;5.73;25537;;;;8581;Ok;9633.14;217;2087.04;2040.82;4230;49.99;8;3000;635.75;422.87;5.11;2.56;242.4;244.6;243.73;5.8;5.77;5.8;3251;1082;Ok;none;-------;-------;9611.58;221;2093.25;2046.26;4205;49.99;9;3000;636.22;423.19;5.08;2.53;242.22;244.49;243.61;5.77;5.73;5.77;3229;1068;Ok;none;-------;-------;9544.19;219;2087;2040.5;4122;49.99;12;3000;613.61;416.37;5.08;2.64;242.32;243.49;242.51;5.68;5.64;5.66;3115;1098;Ok;none;-------;-------;9562.57;221;2086.76;2039.64;4127;49.99;8;3000;629.24;422.34;5.03;2.48;241.32;244.6;242.46;5.68;5.65;5.67;3165;1046;Ok;none;-------;-------;9579.94;284;2093.84;2046.27;4132;49.99;7;3000;634.41;420.79;4.96;2.49;241.96;244.28;243.06;5.68;5.65;5.67;3148;1046;Ok;none;-------;-------;9533.07;323;2096.22;2042.71;4160;49.99;7;3000;635;420.45;5.03;2.52;241.61;244.43;243.47;5.71;5.7;5.7;3192;1061;Ok;none;-------;-------;7555.78;192;1746.77;1703.39;4109;49.99;7;3000;640.01;422.9;4.87;2.52;242.41;244.76;243.82;5.64;5.61;5.62;3110;1066;Ok;none;-------;-------;7924.32;198;1749.25;1707;4342;49.99;7;3000;630.91;422.74;5275;2636;241.55;243.55;242.5;5.99;5.95;5.97;3327;1114;Ok;none;-------;-------;1.62;10.8;6.1;304;Ok
06.12.2012 13:30;72946.2;1875;16040.79;15667.25;22370;50;7;3000;635.09;422.74;3.38;1.7;2.56;8.6;5.7;208;3.85;3.83;3.85;17144;;;;5733;Ok;9633.34;217;2087.12;2040.9;2794;50;7;3000;637.72;423.44;3.39;1.7;241.96;244.04;243.27;3.84;3.82;3.84;2158;718;Ok;none;-------;-------;9611.78;221;2093.33;2046.35;2789;50;6;3000;639.05;423.55;3.36;1.68;241.79;243.93;243.14;3.84;3.81;3.84;2147;710;Ok;none;-------;-------;9544.4;219;2087.08;2040.58;2802;50;10;3000;624.24;415.78;3.41;1.77;241.9;242.92;242.03;3.87;3.84;3.86;2129;737;Ok;none;-------;-------;9562.77;221;2086.84;2039.72;2779;50;6;3000;635.89;423.11;3.37;1.67;240.85;244;241.98;3.83;3.82;3.83;2145;704;Ok;none;-------;-------;9580.14;284;2093.92;2046.35;2766;50;7;3000;636.92;424.82;3.32;1.66;241.49;243.71;242.58;3.81;3.79;3.81;2112;702;Ok;none;-------;-------;9533.27;323;2096.3;2042.79;2771;50;9;3000;638.88;421.95;3.34;1.68;241.17;243.84;242.96;3.81;3.8;3.81;2131;706;Ok;none;-------;-------;7555.98;192;1746.86;1703.47;2760;50;6;3000;638.52;426.71;3.29;1.66;241.94;244.18;243.34;3.8;3.77;3.79;2098;708;Ok;none;-------;-------;7924.53;198;1749.34;1707.09;2909;50.01;8;3000;629.52;422.57;3534;1770;240.98;242.92;241.96;4.02;4;4.01;2224;748;Ok;none;-------;-------;2.56;8.6;5.7;208;Ok
06.12.2012 13:35;72947.69;1875;16041.45;15667.92;18836;50;7;3000;638.79;424.82;2.83;1.43;1.75;6.9;5.6;177;3.25;3.23;3.24;14458;;;;4837;Ok;9633.53;217;2087.21;2040.98;2343;50;6;3000;643;426.24;2.82;1.42;241.58;243.91;243.06;3.23;3.2;3.22;1813;603;Ok;none;-------;-------;9611.96;221;2093.41;2046.43;2333;50;6;3000;642.89;425.35;2.81;1.41;241.41;243.8;242.94;3.21;3.19;3.21;1805;598;Ok;none;-------;-------;9544.59;219;2087.16;2040.66;2382;50.01;10;3000;625.96;419.44;2.9;1.5;241.52;242.8;241.81;3.3;3.27;3.28;1812;628;Ok;none;-------;-------;9562.96;221;2086.93;2039.8;2342;50;6;3000;637.87;424.34;2.84;1.4;240.43;243.87;241.75;3.23;3.22;3.23;1809;593;Ok;none;-------;-------;9580.32;284;2094;2046.44;2325;50;7;3000;640.17;427.02;2.78;1.38;241.09;243.57;242.36;3.21;3.19;3.2;1778;588;Ok;none;-------;-------;9533.45;323;2096.38;2042.87;2318;50;6;3000;641.17;427.15;2.78;1.39;240.78;243.71;242.75;3.19;3.19;3.19;1784;594;Ok;none;-------;-------;7556.17;192;1746.94;1703.56;2326;50;5;3000;646.97;426.29;2.74;1.4;241.54;244.06;243.13;3.21;3.18;3.19;1771;598;Ok;none;-------;-------;7924.72;198;1749.42;1707.17;2467;50;10;3000;632.29;422.75;2984;1504;240.54;242.74;241.72;3.41;3.4;3.41;1886;635;Ok;none;-------;-------;1.75;6.9;5.6;177;Ok
06.12.2012 13:40;72949.1;1875;16042.12;15668.58;17413;49.97;6;3000;640.55;424.69;2.61;1.32;1.2;6.3;5.7;162;3.01;2.99;3.01;13375;;;;4481;Ok;9633.7;217;2087.29;2041.07;2164;49.97;7;3000;644.09;429.4;2.6;1.3;241.23;243.51;242.57;2.98;2.96;2.99;1676;557;Ok;none;-------;-------;9612.13;221;2093.5;2046.51;2151;49.97;6;3000;645.5;423.94;2.58;1.31;241.07;243.41;242.45;2.97;2.94;2.97;1667;554;Ok;none;-------;-------;9544.77;219;2087.25;2040.75;2214;49.97;10;3000;627.72;416.86;2.68;1.41;241.22;242.38;241.32;3.07;3.04;3.06;1683;586;Ok;none;-------;-------;9563.13;221;2087.01;2039.89;2164;49.97;6;3000;642.29;423.44;2.61;1.3;240.06;243.48;241.23;2.99;2.98;3;1674;549;Ok;none;-------;-------;9580.49;284;2094.09;2046.52;2141;49.97;5;3000;644.66;426.57;2.54;1.27;240.74;243.18;241.87;2.96;2.94;2.96;1640;543;Ok;none;-------;-------;9533.62;323;2096.47;2042.96;2134;49.97;6;3000;642.13;426.93;2.56;1.29;240.44;243.31;242.25;2.94;2.94;2.95;1644;549;Ok;none;-------;-------;7556.34;192;1747.02;1703.64;2147;49.97;7;3000;647.04;427.01;2.53;1.29;241.21;243.68;242.64;2.96;2.94;2.96;1634;552;Ok;none;-------;-------;7924.91;198;1749.5;1707.25;2298;49.97;8;3000;630.97;423.37;2785;1398;240.22;242.32;241.2;3.18;3.16;3.18;1757;591;Ok;none;-------;-------;1.2;6.3;5.7;162;Ok
06.12.2012 13:45;72950.48;1875;16042.79;15669.25;16753;49.98;7;3000;641.01;425.85;2.51;1.27;1.55;6.1;5.6;156;2.89;2.87;2.89;12876;;;;4317;Ok;9633.87;217;2087.37;2041.15;2080;49.98;7;3000;643.96;429.24;2.5;1.25;241.28;243.47;242.59;2.87;2.85;2.87;1611;537;Ok;none;-------;-------;9612.31;221;2093.58;2046.6;2065;49.98;6;3000;645.43;423.83;2.48;1.26;241.1;243.35;242.46;2.85;2.83;2.85;1601;532;Ok;none;-------;-------;9544.95;219;2087.33;2040.83;2139;49.99;10;3000;626.8;421.25;2.6;1.35;241.23;242.31;241.29;2.97;2.94;2.96;1626;568;Ok;none;-------;-------;9563.3;221;2087.09;2039.97;2081;49.99;7;3000;642.36;424.42;2.51;1.25;240.06;243.4;241.2;2.88;2.86;2.88;1613;528;Ok;none;-------;-------;9580.66;284;2094.17;2046.6;2057;49.98;6;3000;644.65;426.55;2.45;1.22;240.77;243.11;241.88;2.84;2.83;2.84;1577;522;Ok;none;-------;-------;9533.79;323;2096.55;2043.04;2046;49.98;6;3000;645.08;426.85;2.45;1.24;240.47;243.25;242.26;2.82;2.82;2.82;1578;527;Ok;none;-------;-------;7556.51;192;1747.11;1703.72;2063;49.98;6;3000;647.52;431.62;2.43;1.23;241.24;243.61;242.66;2.85;2.83;2.84;1571;530;Ok;none;-------;-------;7925.09;198;1749.59;1707.34;2222;49.99;9;3000;632.31;423.09;2687;1356;240.26;242.23;241.18;3.08;3.06;3.08;1699;573;Ok;none;-------;-------;1.55;6.1;5.6;156;Ok
06.12.2012 13:50;72951.94;1875;16043.45;15669.92;16778;49.99;6;3000;642.04;426.92;2.51;1.27;2.01;5.8;5.5;157;2.9;2.88;2.9;12901;;;;4324;Ok;9634.05;217;2087.46;2041.23;2081;49.99;7;3000;644.06;429.36;2.51;1.25;241.25;243.57;242.75;2.87;2.85;2.87;1613;538;Ok;none;-------;-------;9612.49;221;2093.66;2046.68;2065;49.99;5;3000;645.55;425.56;2.48;1.25;241.07;243.45;242.61;2.85;2.83;2.85;1603;532;Ok;none;-------;-------;9545.13;219;2087.41;2040.91;2152;49.99;11;3000;625.43;421.34;2.61;1.36;241.22;242.39;241.44;2.98;2.96;2.97;1634;571;Ok;none;-------;-------;9563.48;221;2087.18;2040.05;2084;49.99;7;3000;642.36;429.82;2.52;1.23;240.01;243.51;241.33;2.88;2.87;2.88;1616;528;Ok;none;-------;-------;9580.84;284;2094.25;2046.69;2058;49.99;7;3000;644.73;426.49;2.45;1.23;240.74;243.21;242.03;2.84;2.83;2.84;1579;522;Ok;none;-------;-------;9533.97;323;2096.63;2043.12;2046;49.99;7;3000;647.54;427.21;2.44;1.24;240.44;243.36;242.41;2.82;2.81;2.82;1579;527;Ok;none;-------;-------;7556.69;192;1747.19;1703.81;2063;49.99;4;3000;652.35;432.62;2.41;1.23;241.21;243.72;242.81;2.85;2.83;2.84;1572;531;Ok;none;-------;-------;7925.29;198;1749.67;1707.42;2229;49.99;7;3000;634.32;423.02;2689;1361;240.25;242.32;241.32;3.09;3.07;3.09;1705;575;Ok;none;-------;-------;2.01;5.8;5.5;157;Ok
06.12.2012 13:55;72953.62;1875;16044.12;15670.58;18216;50;7;3000;643.02;427.74;2.73;1.37;1.82;5.8;5.5;171;3.14;3.12;3.14;14013;;;;4690;Ok;9634.26;217;2087.54;2041.32;2257;50;6;3000;649.19;429.49;2.7;1.36;241.67;243.92;242.96;3.11;3.08;3.11;1752;582;Ok;none;-------;-------;9612.69;221;2093.75;2046.76;2242;50;4;3000;645.46;429.66;2.7;1.34;241.48;243.8;242.82;3.09;3.06;3.09;1739;577;Ok;none;-------;-------;9545.35;219;2087.5;2041;2339;50;9;3000;626.04;420.73;2.84;1.48;241.64;242.72;241.62;3.24;3.21;3.23;1778;620;Ok;none;-------;-------;9563.69;221;2087.26;2040.14;2263;50;7;3000;642.52;429.48;2.73;1.34;240.4;243.85;241.52;3.13;3.11;3.13;1754;574;Ok;none;-------;-------;9581.05;284;2094.34;2046.77;2238;50;7;3000;644.65;429.42;2.66;1.32;241.16;243.56;242.23;3.09;3.07;3.09;1716;567;Ok;none;-------;-------;9534.17;323;2096.72;2043.21;2223;50;6;3000;647.48;427.4;2.65;1.34;240.86;243.71;242.62;3.06;3.05;3.06;1716;572;Ok;none;-------;-------;7556.9;192;1747.27;1703.89;2244;50;7;3000;653.3;432.69;2.62;1.34;241.63;244.07;243.02;3.09;3.07;3.08;1713;577;Ok;none;-------;-------;7925.51;198;1749.75;1707.5;2410;50;10;3000;635.52;423.1;2904;1469;240.66;242.65;241.51;3.34;3.31;3.33;1845;621;Ok;none;-------;-------;1.82;5.8;5.5;171;Ok
