Version CSV1|Tool WEBBOX|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint comma|Precision 2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;;;;Sunny WebBox;Sunny WebBox;SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 31209 (SN: 31209);SN: 31209 (SN: 31209);SN: 31209 (SN: 31209);SN: 31209 (SN: 31209);SN: 31209 (SN: 31209)
04.01.2013 12:20;78485.58;2107;17935.21;17384.26;11334;49.98;11;3000;616.32;409.47;1777;904;3.7;8.7;9.5;120;1.93;1.94;1.94;8768;;;;2961;Ok;10327.29;246;2325.27;2257.07;1422;49.98;12;3000;618.92;411.25;1791;910;243.25;245.15;244.82;1.94;1.94;1.95;1109;374;Ok;none;-------;-------;10302.59;250;2330.96;2261.74;1413;49.98;12;3000;617.75;410.66;1790;894;243.08;245.07;244.73;1.93;1.93;1.93;1106;367;Ok;none;-------;-------;10243.3;248;2324.03;2255.3;1416;49.98;12;3000;606.67;407.81;1791;922;243.23;243.93;243.49;1.94;1.94;1.94;1087;376;Ok;none;-------;-------;10246.17;250;2316.93;2253.59;1420;49.98;11;3000;615.62;407.54;1794;899;241.95;245.07;243.35;1.94;1.94;1.96;1105;366;Ok;none;-------;-------;10255.14;313;2333;2261.36;1413;49.98;11;3000;616.45;408.72;1769;898;242.71;244.74;244.02;1.93;1.94;1.93;1091;367;Ok;none;-------;-------;10206.1;352;2331.41;2257.17;1400;49.98;13;3000;616.37;409.21;1760;899;242.45;244.92;244.49;1.91;1.92;1.91;1086;368;Ok;none;-------;-------;8227.57;221;1985.47;1915.82;1414;49.98;9;3000;622.42;410.86;1720;896;243.2;245.29;244.88;1.93;1.93;1.93;1071;368;Ok;none;-------;-------;8677.42;227;1988.15;1922.21;1436;49.98;12;3000;616.43;409.74;1805;915;242.02;243.85;243.37;1.97;1.97;1.97;1113;375;Ok;none;-------;-------;3.7;8.7;9.5;120;Ok
04.01.2013 12:25;78489.16;2107;17935.87;17384.93;24522;49.98;10;3000;626.44;416.51;3749;1892;5.15;9;9.7;254;4.18;4.17;4.18;18818;;;;6308;Ok;10327.74;246;2325.35;2257.16;3082;49.98;7;3000;630.63;420.76;3737;1882;243.91;245.84;245.2;4.19;4.18;4.2;2371;794;Ok;none;-------;-------;10303.03;250;2331.05;2261.82;3067;49.98;13;3000;631.79;422.25;3727;1843;243.72;245.77;245.12;4.17;4.16;4.18;2370;783;Ok;none;-------;-------;10243.73;248;2324.11;2255.38;2972;49.98;13;3000;611.31;414.6;3724;1892;243.87;244.61;243.88;4.06;4.05;4.05;2265;783;Ok;none;-------;-------;10246.62;250;2317.01;2253.67;3058;49.98;11;3000;614.39;422.79;3875;1844;242.62;245.84;243.75;4.17;4.16;4.18;2359;787;Ok;none;-------;-------;10255.6;313;2333.08;2261.44;3138;49.98;6;3000;627.33;415.75;3809;1922;243.4;245.45;244.44;4.28;4.27;4.27;2395;801;Ok;none;-------;-------;10206.55;352;2331.49;2257.25;3060;49.98;13;3000;630.42;409.6;3724;1916;243.1;245.63;244.92;4.17;4.16;4.16;2362;779;Ok;none;-------;-------;8228.02;221;1985.55;1915.91;3059;49.98;13;3000;636.4;415.46;3639;1914;243.89;246.01;245.29;4.17;4.16;4.17;2320;793;Ok;none;-------;-------;8677.87;227;1988.23;1922.29;3086;49.98;9;3000;629.25;410.87;3759;1926;242.73;244.59;243.79;4.24;4.22;4.23;2376;788;Ok;none;-------;-------;5.15;9;9.7;254;Ok
04.01.2013 12:30;78491.72;2107;17936.54;17385.59;39044;49.98;8;3000;628.08;426.46;5965;2938;5;11.2;10;413;6.64;6.63;6.64;29903;;;;10000;Ok;10328.07;246;2325.43;2257.24;4912;49.98;3;3000;640.31;434.7;5914;2895;244.63;246.66;245.93;6.66;6.64;6.67;3773;1256;Ok;none;-------;-------;10303.36;250;2331.13;2261.91;4900;49.98;3;3000;627.53;431.85;6026;2887;244.45;246.59;245.86;6.65;6.63;6.66;3772;1240;Ok;none;-------;-------;10244.05;248;2324.19;2255.47;4726;49.98;10;3000;613.92;423.24;5895;2939;244.58;245.42;244.62;6.44;6.42;6.43;3586;1235;Ok;none;-------;-------;10246.94;250;2317.1;2253.76;4882;49.98;12;3000;613.45;434.16;6118;2853;243.38;246.71;244.51;6.64;6.63;6.65;3758;1239;Ok;none;-------;-------;10255.92;313;2333.16;2261.52;4957;49.98;10;3000;639.55;417.69;5917;3013;244.17;246.29;245.2;6.75;6.72;6.73;3779;1261;Ok;none;-------;-------;10206.88;352;2331.58;2257.34;4901;49.98;8;3000;632.78;423.17;5947;2962;243.83;246.46;245.75;6.66;6.65;6.64;3768;1253;Ok;none;-------;-------;8228.33;221;1985.63;1915.99;4827;49.98;13;3000;618.36;433.79;5946;2895;244.64;246.85;246.05;6.58;6.57;6.57;3680;1253;Ok;none;-------;-------;8678.19;227;1988.31;1922.37;4939;49.98;6;3000;638.76;413.1;5961;3064;243.56;245.48;244.59;6.78;6.76;6.77;3787;1263;Ok;none;-------;-------;5;11.2;10;413;Ok
04.01.2013 12:35;78493.52;2107;17937.21;17386.26;29093;49.99;11;3000;630.8;416.68;4412;2246;4.83;11.2;9.9;316;4.95;4.94;4.95;22264;;;;7486;Ok;10328.29;246;2325.52;2257.32;3660;49.99;11;3000;650.94;425.76;4306;2235;244.03;246.23;245.69;4.97;4.95;4.99;2805;951;Ok;none;-------;-------;10303.58;250;2331.21;2261.99;3659;49.99;10;3000;646.11;424.68;4332;2196;243.85;246.16;245.61;4.97;4.96;4.98;2807;935;Ok;none;-------;-------;10244.27;248;2324.28;2255.55;3596;49.99;12;3000;623.17;412.57;4384;2281;243.99;245.03;244.4;4.91;4.9;4.9;2732;942;Ok;none;-------;-------;10247.16;250;2317.18;2253.84;3618;49.99;11;3000;612.03;413.11;4550;2244;242.81;246.22;244.29;4.93;4.93;4.94;2786;925;Ok;none;-------;-------;10256.14;313;2333.25;2261.61;3665;49.99;12;3000;634.4;411.26;4410;2267;243.53;245.85;244.93;5;4.98;4.99;2794;933;Ok;none;-------;-------;10207.11;352;2331.66;2257.42;3730;49.99;12;3000;629.79;416.14;4545;2293;243.23;246.03;245.46;5.08;5.08;5.07;2863;955;Ok;none;-------;-------;8228.55;221;1985.72;1916.07;3540;49.99;11;3000;607.88;424.35;4445;2168;244.02;246.4;245.78;4.81;4.81;4.81;2697;920;Ok;none;-------;-------;8678.42;227;1988.4;1922.46;3625;49.99;12;3000;642.12;405.64;4326;2286;242.92;245.04;244.33;4.96;4.95;4.96;2780;925;Ok;none;-------;-------;4.83;11.2;9.9;316;Ok
04.01.2013 12:40;78494.72;2107;17937.87;17386.93;19547;49.99;11;3000;621.47;413.56;3019;1522;4.79;10.6;9.7;204;3.34;3.33;3.33;15017;;;;5037;Ok;10328.44;246;2325.6;2257.41;2466;49.99;11;3000;622.5;415.82;3058;1534;243.58;245.85;245.2;3.36;3.35;3.36;1904;637;Ok;none;-------;-------;10303.73;250;2331.3;2262.07;2477;49.99;11;3000;624.59;413.81;3070;1534;243.42;245.79;245.12;3.38;3.37;3.38;1918;635;Ok;none;-------;-------;10244.42;248;2324.36;2255.63;2433;49.99;11;3000;612.46;412.35;3037;1544;243.55;244.69;243.93;3.33;3.32;3.32;1860;637;Ok;none;-------;-------;10247.31;250;2317.26;2253.92;2427;49.99;11;3000;620.72;411.67;3017;1509;242.37;245.8;243.81;3.32;3.31;3.32;1873;621;Ok;none;-------;-------;10256.29;313;2333.33;2261.69;2438;49.99;11;3000;621.62;413.83;2997;1507;243.06;245.45;244.41;3.33;3.32;3.32;1864;624;Ok;none;-------;-------;10207.26;352;2331.74;2257.5;2461;49.99;12;3000;621.57;413.07;3048;1534;242.79;245.64;244.91;3.36;3.36;3.35;1895;634;Ok;none;-------;-------;8228.7;221;1985.8;1916.16;2401;49.99;11;3000;625.43;414.3;2923;1495;243.55;246;245.27;3.27;3.27;3.27;1829;620;Ok;none;-------;-------;8678.57;227;1988.48;1922.54;2444;49.99;11;3000;622.87;413.64;3007;1520;242.44;244.65;243.83;3.35;3.34;3.34;1874;629;Ok;none;-------;-------;4.79;10.6;9.7;204;Ok
04.01.2013 12:45;78495.5;2107;17938.54;17387.59;10714;50;12;3000;618.32;411.1;1671;850;3.91;9.9;9.6;112;1.83;1.83;1.84;8263;;;;2793;Ok;10328.54;246;2325.68;2257.49;1344;50;12;3000;620.35;414.32;1689;852;242.9;245.43;244.45;1.83;1.83;1.85;1047;352;Ok;none;-------;-------;10303.83;250;2331.38;2262.16;1335;50;11;3000;622.27;411.2;1672;845;242.76;245.38;244.38;1.83;1.82;1.84;1040;347;Ok;none;-------;-------;10244.52;248;2324.44;2255.72;1356;50;12;3000;607.7;404.84;1699;897;242.89;244.28;243.18;1.86;1.85;1.86;1032;363;Ok;none;-------;-------;10247.41;250;2317.35;2254.01;1336;50;12;3000;617.64;410.86;1678;835;241.69;245.35;243.06;1.83;1.82;1.84;1036;342;Ok;none;-------;-------;10256.39;313;2333.41;2261.77;1313;50;13;3000;620.36;412.91;1634;821;242.36;245.04;243.66;1.8;1.8;1.8;1013;339;Ok;none;-------;-------;10207.35;352;2331.83;2257.59;1313;50;13;3000;620.86;412.13;1642;835;242.11;245.22;244.13;1.8;1.8;1.8;1019;344;Ok;none;-------;-------;8228.79;221;1985.88;1916.24;1326;50;12;3000;625.72;414.2;1601;831;242.85;245.58;244.5;1.81;1.8;1.82;1001;344;Ok;none;-------;-------;8678.67;227;1988.56;1922.62;1391;50;12;3000;611.7;408.37;1758;888;241.74;244.21;243.07;1.91;1.9;1.92;1075;362;Ok;none;-------;-------;3.91;9.9;9.6;112;Ok
04.01.2013 12:50;78496;2107;17939.21;17388.26;7764;49.99;11;3000;610.85;404.69;1235;633;3.25;9.2;9.5;81;1.33;1.32;1.34;6036;;;;2048;Ok;10328.6;246;2325.77;2257.57;972;49.99;11;3000;613.95;407.07;1255;635;242.9;245.28;244.4;1.33;1.32;1.34;771;258;Ok;none;-------;-------;10303.89;250;2331.46;2262.24;967;49.99;11;3000;615.3;404.97;1235;628;242.76;245.23;244.33;1.32;1.31;1.33;760;254;Ok;none;-------;-------;10244.59;248;2324.53;2255.8;991;49.99;12;3000;599.12;398.54;1270;670;242.89;244.13;243.12;1.36;1.35;1.36;761;267;Ok;none;-------;-------;10247.47;250;2317.43;2254.09;968;49.99;11;3000;609.61;405.03;1238;620;241.67;245.18;243;1.33;1.32;1.34;755;251;Ok;none;-------;-------;10256.45;313;2333.5;2261.86;946;49.99;12;3000;612.59;407.77;1201;609;242.36;244.89;243.6;1.3;1.3;1.3;736;248;Ok;none;-------;-------;10207.41;352;2331.91;2257.67;945;49.99;12;3000;614.21;405.12;1211;623;242.12;245.07;244.07;1.29;1.29;1.3;744;252;Ok;none;-------;-------;8228.86;221;1985.97;1916.32;959;49.99;11;3000;617.62;408.36;1168;616;242.84;245.42;244.44;1.31;1.3;1.32;721;251;Ok;none;-------;-------;8678.74;227;1988.65;1922.71;1016;49.99;11;3000;604.47;400.66;1305;667;241.71;244.04;242.99;1.4;1.39;1.4;788;267;Ok;none;-------;-------;3.25;9.2;9.5;81;Ok
04.01.2013 12:55;78496.46;2107;17939.87;17388.93;5569;49.99;10;3000;595.95;395.54;917;472;2.37;8.8;9.4;57;0.95;0.95;0.96;4369;;;;1490;Ok;10328.66;246;2325.85;2257.66;700;49.99;11;3000;598.26;397.66;938;477;242.95;245.3;244.45;0.95;0.96;0.97;560;189;Ok;none;-------;-------;10303.95;250;2331.55;2262.32;697;49.99;11;3000;598.21;395.59;923;469;242.8;245.25;244.37;0.95;0.95;0.96;552;185;Ok;none;-------;-------;10244.64;248;2324.61;2255.88;708;49.99;11;3000;588.93;393.56;935;488;242.94;244.14;243.16;0.97;0.97;0.98;550;192;Ok;none;-------;-------;10247.53;250;2317.51;2254.17;698;49.99;10;3000;593.16;394.87;926;465;241.7;245.2;243.03;0.95;0.95;0.97;548;183;Ok;none;-------;-------;10256.5;313;2333.58;2261.94;675;49.99;11;3000;597.97;396.03;894;462;242.39;244.9;243.64;0.92;0.93;0.93;534;182;Ok;none;-------;-------;10207.47;352;2331.99;2257.75;673;49.99;11;3000;597.7;394.97;897;468;242.15;245.08;244.1;0.92;0.92;0.92;536;184;Ok;none;-------;-------;8228.91;221;1986.05;1916.41;694;49.99;11;3000;600.18;396.87;878;463;242.88;245.44;244.48;0.95;0.95;0.95;526;183;Ok;none;-------;-------;8678.8;227;1988.73;1922.79;724;49.99;11;3000;593.23;394.8;951;488;241.74;244.05;243.03;0.99;1;1;563;192;Ok;none;-------;-------;2.37;8.8;9.4;57;Ok
04.01.2013 13:00;78496.93;2107;17940.54;17389.59;5159;50;11;3000;593.11;393.42;855;442;2;8.5;9.3;53;0.88;0.88;0.89;4055;;;;1387;Ok;10328.72;246;2325.93;2257.74;648;50;12;3000;596.18;396.26;874;445;242.87;245.09;244.28;0.88;0.88;0.89;521;176;Ok;none;-------;-------;10304.01;250;2331.63;2262.41;646;50;11;3000;596.76;394.15;860;438;242.73;245.04;244.2;0.88;0.88;0.89;513;172;Ok;none;-------;-------;10244.7;248;2324.69;2255.97;652;50;12;3000;587.01;391.4;865;453;242.87;243.93;242.99;0.89;0.89;0.9;507;177;Ok;none;-------;-------;10247.58;250;2317.6;2254.26;649;50;11;3000;591.51;391.3;864;438;241.63;244.99;242.86;0.89;0.89;0.9;510;171;Ok;none;-------;-------;10256.56;313;2333.66;2262.02;628;50;12;3000;591.4;392.99;840;436;242.32;244.69;243.47;0.86;0.86;0.86;496;171;Ok;none;-------;-------;10207.52;352;2332.08;2257.84;622;50;12;3000;592.09;393.37;840;437;242.09;244.88;243.94;0.85;0.85;0.85;497;171;Ok;none;-------;-------;8228.97;221;1986.13;1916.49;646;50;12;3000;596.06;393.52;823;436;242.81;245.23;244.32;0.88;0.88;0.89;490;171;Ok;none;-------;-------;8678.86;227;1988.81;1922.87;668;50;12;3000;593.88;394.39;878;453;241.67;243.84;242.86;0.92;0.92;0.92;521;178;Ok;none;-------;-------;2;8.5;9.3;53;Ok
04.01.2013 13:05;78497.51;2107;17941.2;17390.26;6354;50;11;3000;600.16;397.6;1036;534;2.95;8.5;9.4;65;1.09;1.09;1.09;4973;;;;1696;Ok;10328.79;246;2326.02;2257.82;798;50;12;3000;602.74;398.98;1059;540;242.82;244.85;244.18;1.09;1.09;1.1;638;215;Ok;none;-------;-------;10304.08;250;2331.71;2262.49;796;50;11;3000;603.2;399.53;1043;529;242.67;244.8;244.1;1.09;1.08;1.1;629;211;Ok;none;-------;-------;10244.77;248;2324.78;2256.05;795;50;12;3000;588.43;396.07;1052;542;242.81;243.69;242.88;1.09;1.09;1.1;619;214;Ok;none;-------;-------;10247.66;250;2317.68;2254.34;800;50;12;3000;600.41;395.94;1045;531;241.56;244.75;242.75;1.1;1.09;1.11;627;210;Ok;none;-------;-------;10256.63;313;2333.75;2262.11;783;50;12;3000;600.55;396;1022;531;242.26;244.45;243.37;1.07;1.07;1.07;613;210;Ok;none;-------;-------;10207.6;352;2332.16;2257.92;775;50;12;3000;601.62;396.76;1022;531;242.03;244.64;243.84;1.06;1.06;1.06;614;210;Ok;none;-------;-------;8229.05;221;1986.22;1916.57;794;50;12;3000;603.44;399.64;996;527;242.75;244.99;244.22;1.09;1.08;1.09;600;210;Ok;none;-------;-------;8678.93;227;1988.9;1922.96;813;50;12;3000;600.93;397.91;1054;543;241.61;243.6;242.76;1.12;1.12;1.12;633;216;Ok;none;-------;-------;2.95;8.5;9.4;65;Ok
04.01.2013 13:10;78498.32;2107;17941.87;17390.93;8330;49.96;11;3000;607.12;402.64;1333;683;2.62;8.6;9.5;85;1.43;1.43;1.43;6481;;;;2198;Ok;10328.9;246;2326.1;2257.91;1046;49.96;11;3000;609.78;405.2;1357;690;242.72;244.83;244.07;1.43;1.43;1.44;828;279;Ok;none;-------;-------;10304.18;250;2331.79;2262.57;1041;49.96;11;3000;609.29;402.84;1344;679;242.57;244.77;243.99;1.42;1.42;1.43;819;273;Ok;none;-------;-------;10244.88;248;2324.86;2256.13;1035;49.96;11;3000;597.21;400.65;1337;689;242.7;243.65;242.76;1.42;1.42;1.42;799;276;Ok;none;-------;-------;10247.76;250;2317.76;2254.42;1049;49.96;11;3000;607.15;401.59;1348;681;241.46;244.74;242.64;1.44;1.44;1.45;819;273;Ok;none;-------;-------;10256.73;313;2333.83;2262.19;1037;49.96;12;3000;607.54;402.29;1322;679;242.19;244.44;243.28;1.42;1.42;1.42;803;273;Ok;none;-------;-------;10207.7;352;2332.24;2258;1025;49.96;12;3000;608.27;401.89;1319;680;241.94;244.62;243.74;1.41;1.41;1.41;803;273;Ok;none;-------;-------;8229.15;221;1986.3;1916.66;1039;49.96;11;3000;610.12;403.73;1291;678;242.65;244.96;244.1;1.42;1.42;1.42;788;273;Ok;none;-------;-------;8679.03;227;1988.98;1923.04;1058;49.96;11;3000;607.62;403;1352;691;241.51;243.58;242.65;1.45;1.46;1.46;822;278;Ok;none;-------;-------;2.62;8.6;9.5;85;Ok
04.01.2013 13:15;78499.22;2107;17942.54;17391.59;9674;49.98;11;3000;610.36;405.78;1534;782;3.7;9;9.7;98;1.66;1.65;1.66;7490;;;;2535;Ok;10329.01;246;2326.18;2257.99;1216;49.98;12;3000;612.44;407.76;1562;791;242.64;245.03;243.94;1.66;1.66;1.67;956;322;Ok;none;-------;-------;10304.3;250;2331.88;2262.66;1218;49.98;11;3000;612.86;406.49;1554;782;242.5;244.99;243.88;1.67;1.66;1.67;952;317;Ok;none;-------;-------;10244.99;248;2324.94;2256.22;1201;49.98;12;3000;601.86;404.95;1528;786;242.63;243.86;242.64;1.65;1.64;1.65;919;318;Ok;none;-------;-------;10247.87;250;2317.85;2254.51;1213;49.98;11;3000;609.83;403.02;1546;780;241.4;244.96;242.53;1.66;1.66;1.68;943;314;Ok;none;-------;-------;10256.85;313;2333.91;2262.27;1204;49.98;12;3000;610.77;404.29;1521;778;242.12;244.66;243.17;1.65;1.65;1.65;929;314;Ok;none;-------;-------;10207.81;352;2332.33;2258.09;1203;49.98;12;3000;610.81;406.43;1533;782;241.87;244.84;243.64;1.65;1.65;1.65;936;317;Ok;none;-------;-------;8229.26;221;1986.38;1916.74;1200;49.98;12;3000;612.66;406.75;1486;772;242.59;245.19;244;1.65;1.64;1.64;910;314;Ok;none;-------;-------;8679.15;227;1989.06;1923.12;1219;49.98;11;3000;611.7;406.61;1546;786;241.44;243.79;242.53;1.68;1.67;1.68;945;319;Ok;none;-------;-------;3.7;9;9.7;98;Ok
