Version CSV1|Tool WEBBOX|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint comma|Precision 2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;;;Sunny WebBox;Sunny WebBox;SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 31209 (SN: 31209);SN: 31209 (SN: 31209);SN: 31209 (SN: 31209);SN: 31209 (SN: 31209);SN: 31209 (SN: 31209)
27.11.2012 13:05;71576.94;1795;15409.19;15051.95;9353;50.01;12;2145.37;613.51;407.99;1474;751;0;7.8;6.5;95;242.88;1.6;1.6;1.6;7237;;;2452;Ok;9461.19;207;2008.29;1964.02;1165;50.01;12;2137.01;615.37;409.78;1488;753;243.36;244.95;244.57;1.59;1.59;1.6;915;308;Ok;none;-------;-------;9441.25;211;2014.53;1969.42;1178;50.01;13;2147.39;616.01;409;1495;751;243.25;244.93;244.51;1.61;1.61;1.61;921;307;Ok;none;-------;-------;9374.25;209;2008.08;1963.59;1149;50.01;12;2127.37;604.75;405.91;1454;750;243.38;243.87;243.36;1.57;1.58;1.57;879;304;Ok;none;-------;-------;9392.17;211;2008.01;1962.93;1174;50.01;12;2140.47;612.66;406.23;1489;750;242.17;244.94;243.22;1.6;1.61;1.61;912;304;Ok;none;-------;-------;9411.02;274;2014.98;1969.42;1179;50.01;13;2157.83;614.3;407.91;1475;752;242.84;244.59;243.83;1.61;1.62;1.62;906;307;Ok;none;-------;-------;9364.38;313;2017.37;1966.04;1173;50.01;13;2129.28;614.9;407.37;1485;761;242.6;244.8;244.25;1.61;1.6;1.61;913;310;Ok;none;-------;-------;7388.72;182;1667.96;1626.56;1158;50.01;13;2171.87;616.35;408.86;1425;744;243.27;245.06;244.58;1.58;1.59;1.58;878;304;Ok;none;-------;-------;7743.97;188;1669.96;1629.97;1177;50.01;12;2151.73;613.76;408.93;1487;753;242.24;243.78;243.22;1.61;1.63;1.62;913;308;Ok;none;-------;-------;0;7.8;6.5;95;Ok
27.11.2012 13:10;71577.56;1795;15409.85;15052.62;7686;49.98;12;2145.37;608.53;403.86;1232;630;0;7.8;6.2;79;242.56;1.32;1.31;1.32;5994;;;2034;Ok;9461.27;207;2008.37;1964.1;972;49.98;12;2137.01;610.32;405.96;1267;642;243.03;244.79;244.25;1.33;1.33;1.33;773;260;Ok;none;-------;-------;9441.32;211;2014.61;1969.5;974;49.98;12;2147.39;611.95;404.87;1256;634;242.93;244.77;244.2;1.34;1.33;1.33;768;256;Ok;none;-------;-------;9374.33;209;2008.16;1963.67;964;49.98;12;2127.37;600.27;402.76;1246;640;243.05;243.73;243.06;1.32;1.32;1.32;747;257;Ok;none;-------;-------;9392.24;211;2008.1;1963.01;954;49.98;12;2140.47;607.81;401.37;1229;623;241.85;244.79;242.92;1.31;1.31;1.31;747;250;Ok;none;-------;-------;9411.1;274;2015.07;1969.51;944;49.98;13;2157.83;608.6;403.58;1204;619;242.52;244.44;243.52;1.29;1.29;1.3;732;249;Ok;none;-------;-------;9364.46;313;2017.45;1966.12;960;49.98;13;2129.28;609.54;402.74;1241;639;242.29;244.65;243.95;1.32;1.31;1.32;756;257;Ok;none;-------;-------;7388.8;182;1668.04;1626.64;948;49.98;11;2171.87;610.49;403.76;1175;621;242.94;244.91;244.27;1.3;1.29;1.3;717;250;Ok;none;-------;-------;7744.05;188;1670.04;1630.06;970;49.98;12;2151.73;609.29;405.9;1239;629;241.91;243.63;242.92;1.33;1.34;1.33;754;255;Ok;none;-------;-------;0;7.8;6.2;79;Ok
27.11.2012 13:15;71578.18;1795;15410.52;15053.28;7111;49.99;12;2145.37;606.87;401.92;1143;588;0.24;7.3;5.8;74;242.42;1.22;1.22;1.22;5548;;;1886;Ok;9461.35;207;2008.46;1964.19;897;49.99;13;2137.01;610.1;403.96;1172;596;242.91;244.85;244.23;1.22;1.22;1.23;714;240;Ok;none;-------;-------;9441.4;211;2014.7;1969.58;902;49.99;12;2147.39;610.17;403.39;1165;591;242.78;244.81;244.16;1.24;1.23;1.24;711;238;Ok;none;-------;-------;9374.4;209;2008.25;1963.76;886;49.99;13;2127.37;598.93;400.54;1149;593;242.92;243.78;243.03;1.21;1.22;1.22;687;237;Ok;none;-------;-------;9392.32;211;2008.18;1963.1;886;49.99;12;2140.47;605.48;399.8;1148;582;241.73;244.83;242.9;1.21;1.22;1.22;694;232;Ok;none;-------;-------;9411.18;274;2015.15;1969.59;879;49.99;13;2157.83;606.84;400.42;1127;583;242.36;244.48;243.48;1.2;1.21;1.21;683;233;Ok;none;-------;-------;9364.54;313;2017.54;1966.21;890;49.99;13;2129.28;607.94;402.33;1156;596;242.13;244.68;243.9;1.22;1.22;1.22;703;239;Ok;none;-------;-------;7388.88;182;1668.12;1626.73;877;49.99;12;2171.87;609.31;402.75;1086;577;242.8;244.96;244.24;1.2;1.2;1.2;661;232;Ok;none;-------;-------;7744.13;188;1670.13;1630.14;894;49.99;12;2151.73;606.26;402.23;1147;587;241.77;243.67;242.88;1.22;1.23;1.23;695;235;Ok;none;-------;-------;0.24;7.3;5.8;74;Ok
27.11.2012 13:20;71578.83;1795;15411.18;15053.95;7921;50;12;2145.37;610.45;405.96;1264;645;0.26;7;6;81;242.67;1.35;1.36;1.36;6171;;;2094;Ok;9461.43;207;2008.54;1964.27;1002;50;13;2137.01;613.16;408.35;1298;656;243.16;244.94;244.32;1.37;1.37;1.38;795;267;Ok;none;-------;-------;9441.49;211;2014.78;1969.67;1004;50;12;2147.39;612.97;406.72;1290;649;243.03;244.91;244.25;1.37;1.37;1.38;790;264;Ok;none;-------;-------;9374.48;209;2008.33;1963.84;988;50;12;2127.37;603.38;404.69;1270;653;243.17;243.87;243.12;1.35;1.36;1.36;766;264;Ok;none;-------;-------;9392.4;211;2008.26;1963.18;988;50;12;2140.47;609.02;404.43;1268;640;241.97;244.92;242.98;1.35;1.36;1.36;772;258;Ok;none;-------;-------;9411.26;274;2015.23;1969.67;979;50;14;2157.83;609.89;404.63;1243;639;242.6;244.57;243.57;1.34;1.34;1.34;758;258;Ok;none;-------;-------;9364.62;313;2017.62;1966.29;990;50;13;2129.28;611.28;405.84;1273;652;242.37;244.77;243.99;1.36;1.36;1.36;778;264;Ok;none;-------;-------;7388.96;182;1668.2;1626.81;976;50;13;2171.87;612.72;406.86;1206;634;243.05;245.06;244.33;1.33;1.34;1.34;739;258;Ok;none;-------;-------;7744.21;188;1670.21;1630.22;994;50;13;2151.73;611.23;406.16;1265;644;242.03;243.77;242.98;1.36;1.37;1.37;773;261;Ok;none;-------;-------;0.26;7;6;81;Ok
27.11.2012 13:25;71579.54;1795;15411.85;15054.62;7665;50;12;2145.37;609.95;405.51;1223;626;0.02;6.9;5.9;78;242.59;1.31;1.31;1.32;5970;;;2027;Ok;9461.52;207;2008.62;1964.35;970;50;12;2137.01;612.08;407.8;1258;637;243.06;245.03;244.27;1.32;1.32;1.34;769;259;Ok;none;-------;-------;9441.58;211;2014.86;1969.75;968;50;12;2147.39;612.22;406.98;1246;627;242.95;245;244.21;1.32;1.32;1.33;763;255;Ok;none;-------;-------;9374.57;209;2008.41;1963.92;965;50;12;2127.37;601.06;404.34;1243;637;243.08;243.96;243.07;1.32;1.33;1.33;747;257;Ok;none;-------;-------;9392.49;211;2008.35;1963.26;950;50;11;2140.47;608.77;403.15;1219;617;241.89;245.02;242.94;1.3;1.3;1.31;742;248;Ok;none;-------;-------;9411.34;274;2015.32;1969.76;936;50;13;2157.83;611.14;404.57;1187;612;242.54;244.66;243.53;1.28;1.29;1.28;725;247;Ok;none;-------;-------;9364.7;313;2017.7;1966.37;950;50;13;2129.28;611.85;405.33;1223;628;242.3;244.86;243.94;1.3;1.3;1.3;748;254;Ok;none;-------;-------;7389.04;182;1668.29;1626.89;949;50;12;2171.87;611.48;405.8;1171;618;242.97;245.15;244.29;1.29;1.3;1.3;716;250;Ok;none;-------;-------;7744.3;188;1670.29;1630.31;977;50;12;2151.73;611.01;406.11;1244;633;241.93;243.85;242.91;1.34;1.35;1.35;760;257;Ok;none;-------;-------;0.02;6.9;5.9;78;Ok
27.11.2012 13:30;71580.2;1795;15412.52;15055.28;8771;50.02;12;2145.37;612.63;406.55;1386;709;0.11;7.1;6;88;242.59;1.5;1.5;1.5;6791;;;2303;Ok;9461.6;207;2008.71;1964.44;1112;50.02;12;2137.01;613.85;408.76;1430;723;243.07;245.15;244.48;1.52;1.52;1.53;877;295;Ok;none;-------;-------;9441.66;211;2014.95;1969.83;1108;50.02;12;2147.39;614.38;407.14;1412;712;242.95;245.13;244.42;1.51;1.51;1.52;867;289;Ok;none;-------;-------;9374.66;209;2008.5;1964.01;1106;50.02;12;2127.37;606.16;405.15;1392;724;243.09;244.09;243.29;1.51;1.52;1.52;843;293;Ok;none;-------;-------;9392.57;211;2008.43;1963.35;1088;50.02;12;2140.47;611.28;405.39;1383;698;241.89;245.14;243.14;1.49;1.49;1.5;845;282;Ok;none;-------;-------;9411.42;274;2015.4;1969.84;1073;50.02;13;2157.83;613.01;404.89;1351;695;242.53;244.79;243.73;1.47;1.47;1.47;828;281;Ok;none;-------;-------;9364.79;313;2017.79;1966.46;1088;50.02;13;2129.28;612.85;406.29;1390;711;242.28;244.99;244.14;1.49;1.49;1.49;851;288;Ok;none;-------;-------;7389.13;182;1668.37;1626.98;1084;50.02;12;2171.87;614.99;407.96;1333;699;242.97;245.28;244.5;1.48;1.48;1.49;819;285;Ok;none;-------;-------;7744.38;188;1670.38;1630.39;1112;50.02;12;2151.73;614.58;406.89;1403;715;241.94;243.98;243.12;1.52;1.53;1.53;861;290;Ok;none;-------;-------;0.11;7.1;6;88;Ok
27.11.2012 13:35;71580.85;1795;15413.19;15055.95;7795;50.01;12;2145.37;610.02;405.42;1244;636;0.02;7.1;5.9;79;242.68;1.33;1.33;1.34;6068;;;2061;Ok;9461.68;207;2008.79;1964.52;983;50.01;12;2137.01;612.17;407.57;1276;646;243.16;245;244.38;1.34;1.34;1.35;781;263;Ok;none;-------;-------;9441.74;211;2015.03;1969.92;983;50.01;12;2147.39;612.21;406.18;1264;637;243.05;244.99;244.32;1.35;1.34;1.35;773;258;Ok;none;-------;-------;9374.74;209;2008.58;1964.09;974;50.02;12;2127.37;601.81;404.04;1253;644;243.18;243.94;243.18;1.34;1.34;1.34;754;260;Ok;none;-------;-------;9392.65;211;2008.51;1963.43;973;50.02;12;2140.47;609.66;403.42;1246;630;241.98;244.99;243.04;1.33;1.33;1.34;759;254;Ok;none;-------;-------;9411.5;274;2015.48;1969.92;962;50.01;13;2157.83;610.92;404.88;1221;628;242.63;244.64;243.64;1.32;1.32;1.32;745;254;Ok;none;-------;-------;9364.87;313;2017.87;1966.54;967;50.01;14;2129.28;611.38;405.11;1244;639;242.39;244.85;244.06;1.33;1.32;1.32;760;258;Ok;none;-------;-------;7389.21;182;1668.45;1627.06;966;50.01;12;2171.87;611.76;406.82;1193;628;243.07;245.13;244.4;1.32;1.32;1.32;729;255;Ok;none;-------;-------;7744.46;188;1670.46;1630.47;987;50.02;12;2151.73;610.28;405.41;1258;640;242.03;243.83;243.03;1.35;1.36;1.36;767;259;Ok;none;-------;-------;0.02;7.1;5.9;79;Ok
27.11.2012 13:40;71581.48;1795;15413.85;15056.62;7263;49.99;12;2145.37;608.28;403.66;1166;598;0.04;7;5.8;74;242.57;1.24;1.25;1.24;5672;;;1929;Ok;9461.76;207;2008.87;1964.6;911;49.99;12;2137.01;610.71;406.18;1191;604;243.04;244.98;244.3;1.25;1.25;1.25;727;245;Ok;none;-------;-------;9441.82;211;2015.11;1970;913;49.99;12;2147.39;610.24;404.82;1181;596;242.94;244.97;244.25;1.25;1.25;1.25;720;241;Ok;none;-------;-------;9374.82;209;2008.66;1964.17;905;49.99;12;2127.37;600.44;402.35;1171;603;243.07;243.93;243.11;1.24;1.25;1.24;703;242;Ok;none;-------;-------;9392.73;211;2008.6;1963.51;908;49.99;12;2140.47;607.16;401.68;1173;594;241.87;244.98;242.98;1.25;1.25;1.25;712;238;Ok;none;-------;-------;9411.58;274;2015.57;1970.01;902;49.99;13;2157.83;609.01;402.48;1150;595;242.52;244.63;243.58;1.24;1.24;1.24;700;239;Ok;none;-------;-------;9364.95;313;2017.95;1966.62;899;49.99;13;2129.28;608.37;403.89;1166;600;242.29;244.83;243.99;1.24;1.23;1.23;709;242;Ok;none;-------;-------;7389.29;182;1668.54;1627.14;902;49.99;12;2171.87;610.92;404.89;1117;591;242.95;245.11;244.33;1.24;1.24;1.23;682;239;Ok;none;-------;-------;7744.54;188;1670.54;1630.56;923;49.99;12;2151.73;609.42;403.01;1180;605;241.91;243.81;242.95;1.27;1.27;1.27;719;243;Ok;none;-------;-------;0.04;7;5.8;74;Ok
27.11.2012 13:45;71582.1;1795;15414.52;15057.28;7953;49.99;12;2145.37;610.69;405.87;1268;649;0.16;6.7;5.8;82;242.51;1.36;1.37;1.36;6197;;;2103;Ok;9461.84;207;2008.96;1964.69;994;49.99;12;2137.01;613.04;408.07;1287;653;242.98;244.93;244.57;1.36;1.36;1.36;789;266;Ok;none;-------;-------;9441.9;211;2015.2;1970.08;1003;49.99;12;2147.39;613.02;406.41;1289;649;242.89;244.93;244.53;1.37;1.37;1.37;790;263;Ok;none;-------;-------;9374.89;209;2008.75;1964.26;973;49.99;12;2127.37;602.04;404.65;1256;643;243.01;243.87;243.38;1.33;1.34;1.33;756;260;Ok;none;-------;-------;9392.81;211;2008.68;1963.6;1004;49.99;12;2140.47;609.67;404.79;1287;650;241.82;244.94;243.25;1.37;1.38;1.38;784;262;Ok;none;-------;-------;9411.66;274;2015.65;1970.09;1005;49.99;13;2157.83;613.05;404.64;1266;655;242.46;244.58;243.84;1.38;1.38;1.38;776;265;Ok;none;-------;-------;9365.02;313;2018.04;1966.71;995;49.99;13;2129.28;611.66;405.38;1279;657;242.22;244.79;244.25;1.37;1.36;1.36;782;266;Ok;none;-------;-------;7389.36;182;1668.62;1627.23;985;49.99;12;2171.87;612.22;407.14;1217;640;242.89;245.06;244.6;1.34;1.35;1.35;745;260;Ok;none;-------;-------;7744.62;188;1670.63;1630.64;994;49.99;12;2151.73;610.85;405.95;1269;645;241.84;243.75;243.21;1.36;1.38;1.36;775;261;Ok;none;-------;-------;0.16;6.7;5.8;82;Ok
27.11.2012 13:50;71582.6;1795;15415.19;15057.95;7071;50;12;2145.37;607.86;403.12;1134;582;0;6.9;6;71;242.37;1.21;1.21;1.21;5512;;;1875;Ok;9461.9;207;2009.04;1964.77;872;50;12;2137.01;609.35;404.7;1142;580;242.85;245.02;244.48;1.19;1.19;1.2;695;234;Ok;none;-------;-------;9441.96;211;2015.28;1970.17;878;50;11;2147.39;610.68;403.58;1133;575;242.75;245.01;244.43;1.2;1.2;1.2;692;231;Ok;none;-------;-------;9374.95;209;2008.83;1964.34;863;50;12;2127.37;597.97;400.97;1119;577;242.88;243.95;243.27;1.18;1.19;1.19;669;231;Ok;none;-------;-------;9392.87;211;2008.76;1963.68;901;50;12;2140.47;607.9;401.43;1159;588;241.68;245.02;243.15;1.24;1.23;1.24;704;236;Ok;none;-------;-------;9411.72;274;2015.73;1970.17;899;50;13;2157.83;609.76;402.7;1145;592;242.32;244.65;243.73;1.23;1.23;1.23;698;238;Ok;none;-------;-------;9365.08;313;2018.12;1966.79;868;50;12;2129.28;608.11;403.1;1129;581;242.07;244.85;244.15;1.19;1.19;1.19;686;234;Ok;none;-------;-------;7389.42;182;1668.7;1627.31;888;50;12;2171.87;610.79;404.79;1095;581;242.75;245.14;244.5;1.21;1.21;1.22;668;234;Ok;none;-------;-------;7744.68;188;1670.71;1630.72;902;50;12;2151.73;608.36;403.73;1152;588;241.7;243.83;243.11;1.24;1.24;1.24;700;237;Ok;none;-------;-------;0;6.9;6;71;Ok
27.11.2012 13:55;71583.09;1795;15415.85;15058.62;5557;50;12;2145.37;600.62;398.78;906;467;0.35;6.6;5.7;57;242.31;0.95;0.95;0.96;4352;;;1487;Ok;9461.96;207;2009.12;1964.85;696;50;12;2137.01;602.71;400.57;926;472;242.78;244.9;244.46;0.95;0.95;0.96;557;188;Ok;none;-------;-------;9442.02;211;2015.36;1970.25;701;50;13;2147.39;604.79;399.99;917;467;242.69;244.9;244.41;0.96;0.96;0.96;554;186;Ok;none;-------;-------;9375.01;209;2008.91;1964.42;686;50;12;2127.37;589.78;397.51;902;465;242.82;243.83;243.25;0.94;0.94;0.95;531;184;Ok;none;-------;-------;9392.94;211;2008.85;1963.76;702;50;12;2140.47;598.72;397.07;922;467;241.62;244.9;243.13;0.96;0.96;0.97;552;185;Ok;none;-------;-------;9411.79;274;2015.82;1970.26;692;50;14;2157.83;601.84;398.44;902;469;242.27;244.55;243.73;0.95;0.95;0.95;542;186;Ok;none;-------;-------;9365.14;313;2018.21;1966.87;686;50;14;2129.28;602.96;397.39;905;474;242.03;244.75;244.15;0.94;0.94;0.94;545;188;Ok;none;-------;-------;7389.49;182;1668.79;1627.39;692;50;12;2171.87;603.95;400.49;869;460;242.69;245.03;244.48;0.94;0.95;0.95;525;184;Ok;none;-------;-------;7744.75;188;1670.79;1630.81;702;50;13;2151.73;600.27;398.83;910;467;241.64;243.71;243.1;0.96;0.97;0.97;546;186;Ok;none;-------;-------;0.35;6.6;5.7;57;Ok
27.11.2012 14:00;71583.64;1795;15416.52;15059.28;6287;50;11;2145.37;605.51;401.08;1017;524;0.54;6.2;5.7;65;242.35;1.08;1.08;1.08;4928;;;1677;Ok;9462.03;207;2009.21;1964.94;796;50;12;2137.01;608.33;403.11;1050;535;242.84;245.03;244.45;1.09;1.09;1.09;639;215;Ok;none;-------;-------;9442.09;211;2015.45;1970.33;795;50;12;2147.39;608.25;402.49;1034;524;242.73;245.02;244.41;1.09;1.09;1.09;628;210;Ok;none;-------;-------;9375.08;209;2009;1964.51;786;50;11;2127.37;596.68;399.88;1026;530;242.86;243.95;243.23;1.08;1.08;1.08;612;211;Ok;none;-------;-------;9393;211;2008.93;1963.85;787;50;11;2140.47;605;399.3;1024;521;241.65;245.02;243.12;1.08;1.08;1.08;619;207;Ok;none;-------;-------;9411.85;274;2015.9;1970.34;774;50;13;2157.83;605.68;399.68;1000;520;242.3;244.67;243.72;1.06;1.06;1.06;605;207;Ok;none;-------;-------;9365.21;313;2018.29;1966.96;778;50;12;2129.28;607.52;400.71;1014;526;242.06;244.88;244.14;1.07;1.07;1.07;616;210;Ok;none;-------;-------;7389.55;182;1668.87;1627.48;779;50;12;2171.87;606.78;402.42;974;516;242.73;245.15;244.46;1.07;1.06;1.07;591;207;Ok;none;-------;-------;7744.82;188;1670.88;1630.89;792;50;12;2151.73;605.91;401.11;1020;524;241.66;243.83;243.07;1.09;1.09;1.09;618;210;Ok;none;-------;-------;0.54;6.2;5.7;65;Ok
